SA2 name,2023 no,2022-23 no,2022-23 %,Natural increase,Net internal migration,Net overseas migration,Area (km2),persons/km2
Alfredton,18997,995,5.5,140,695,160,52.7,360.4
Ballarat,11809,-129,-1.1,-57,-213,141,12.4,954.0
Buninyong,7323,76,1.0,15,-19,80,51.6,142.0
Delacombe,12869,1071,9.1,133,898,40,34.2,376.7
Smythes Creek,4268,45,1.1,11,31,3,104.7,40.8
Wendouree - Miners Rest,15431,43,0.3,34,-100,109,67.6,228.4
Ballarat East - Warrenheip,9628,-13,-0.1,-68,-3,58,19.2,501.0
Ballarat North - Invermay,15015,123,0.8,51,-11,83,73.1,205.3
Canadian - Mount Clear,12433,38,0.3,18,-127,147,22.3,558.2
Sebastopol - Redan,12885,-75,-0.6,7,-142,60,10.6,1217.7
Bacchus Marsh Surrounds,6639,98,1.5,32,49,17,1038.8,6.4
Creswick - Clunes,7987,18,0.2,-15,12,21,856.8,9.3
Daylesford,10085,82,0.8,-29,41,70,920.8,11.0
Gordon (Vic.),6408,29,0.5,35,-23,17,850.3,7.5
Avoca,3594,52,1.5,-19,60,11,1714.2,2.1
Beaufort,4709,97,2.1,0,87,10,1863.0,2.5
Golden Plains - North,4940,46,0.9,19,16,11,922.1,5.4
Maryborough (Vic.),8154,-18,-0.2,-79,38,23,45.5,179.1
Maryborough Surrounds,5644,79,1.4,-26,88,17,1627.6,3.5
Bendigo,14625,-123,-0.8,-30,-252,159,16.1,909.5
California Gully - Eaglehawk,13310,208,1.6,53,95,60,32.9,404.2
East Bendigo - Kennington,13974,84,0.6,-42,24,102,17.1,814.9
Flora Hill - Spring Gully,9460,77,0.8,16,-29,90,13.2,716.5
Kangaroo Flat - Golden Square,21258,57,0.3,16,-97,138,40.9,519.6
Maiden Gully,5749,135,2.4,43,79,13,43.0,133.8
Strathfieldsaye,11271,244,2.2,85,132,27,56.4,199.8
White Hills - Ascot,15236,330,2.2,158,90,82,67.8,224.8
Bendigo Surrounds - South,8808,234,2.7,60,148,26,796.9,11.1
Castlemaine,11495,148,1.3,-40,117,71,83.9,137.0
Castlemaine Surrounds,9397,99,1.1,-17,81,35,1515.0,6.2
Heathcote,5261,104,2.0,-12,107,9,756.8,7.0
Kyneton,10571,9,0.1,-39,-17,65,556.5,19.0
Woodend,8044,52,0.7,-17,24,45,211.9,38.0
Bendigo Surrounds - North,5154,132,2.6,12,113,7,1440.2,3.6
Loddon,7256,-18,-0.2,-33,-13,28,6193.3,1.2
Bannockburn,8143,185,2.3,41,121,23,192.1,42.4
Golden Plains - South,8467,221,2.7,66,132,23,1484.5,5.7
Winchelsea,6781,106,1.6,53,30,23,903.3,7.5
Belmont,14993,44,0.3,46,-186,184,9.4,1600.5
Geelong,13649,106,0.8,-9,-149,264,12.8,1064.9
Geelong West - Hamlyn Heights,21846,469,2.2,192,25,252,32.0,681.9
Highton,25142,549,2.2,118,75,356,40.6,619.5
Lara,22090,725,3.4,181,397,147,588.6,37.5
Leopold,13516,186,1.4,30,85,71,27.9,483.9
Newcomb - Moolap,15197,-94,-0.6,-55,-118,79,43.3,351.0
Newtown (Vic.),10362,57,0.6,47,-150,160,5.8,1784.2
North Geelong - Bell Park,15718,-3,0.0,-14,-143,154,21.9,716.7
Charlemont,12731,868,7.3,171,627,70,18.1,702.7
Corio - Lovely Banks,18401,147,0.8,105,-208,250,74.4,247.5
Grovedale - Mount Duneed,26663,833,3.2,145,470,218,37.6,709.3
Norlane,8950,-1,0.0,22,-134,111,6.5,1384.9
Clifton Springs,17514,396,2.3,57,283,56,65.1,268.8
Lorne - Anglesea,6215,-58,-0.9,-21,-89,52,448.0,13.9
Portarlington,10282,354,3.6,-58,381,31,71.9,143.1
Point Lonsdale - Queenscliff,5725,130,2.3,-57,155,32,61.7,92.8
Torquay,26034,568,2.2,108,227,233,126.3,206.1
Barwon Heads - Armstrong Creek,13295,1093,9.0,161,847,85,88.2,150.7
Ocean Grove,20220,370,1.9,47,204,119,68.8,294.0
Alexandra,6836,42,0.6,-42,45,39,2119.0,3.2
Euroa,6862,-22,-0.3,-47,2,23,2057.9,3.3
Kilmore - Broadford,16130,351,2.2,74,183,94,461.5,34.9
Mansfield (Vic.),10905,222,2.1,1,125,96,3927.9,2.8
Nagambie,4716,81,1.7,-18,63,36,1294.3,3.6
Seymour,6665,88,1.3,-17,25,80,79.3,84.0
Seymour Surrounds,4566,-18,-0.4,18,-85,49,1688.8,2.7
Upper Yarra Valley,247,3,1.2,3,0,0,856.3,0.3
Yea,4297,40,0.9,2,25,13,1474.3,2.9
Benalla,10799,54,0.5,-100,131,23,315.3,34.2
Benalla Surrounds,3809,13,0.3,2,1,10,2105.3,1.8
Rutherglen,4116,60,1.5,6,36,18,479.8,8.6
Wangaratta,19969,0,0.0,-63,-33,96,57.6,346.8
Wangaratta Surrounds,10033,87,0.9,33,27,27,3587.5,2.8
Beechworth,4935,23,0.5,-13,19,17,371.3,13.3
Bright - Mount Beauty,8915,10,0.1,0,-62,72,4253.7,2.1
Chiltern - Indigo Valley,3230,30,0.9,12,15,3,513.1,6.3
Myrtleford,4663,-33,-0.7,-16,-37,20,553.4,8.4
Towong,6213,45,0.7,-3,22,26,6668.9,0.9
West Wodonga,15584,113,0.7,45,-21,89,153.9,101.3
Yackandandah,5455,126,2.4,22,91,13,708.2,7.7
Baranduda - Leneva,13878,513,3.8,103,319,91,248.8,55.8
Wodonga,14814,-66,-0.4,69,-256,121,30.3,488.7
Drouin,21180,638,3.1,125,451,62,326.8,64.8
Mount Baw Baw Region,6689,55,0.8,6,26,23,2753.3,2.4
Trafalgar (Vic.),8488,37,0.4,7,7,23,501.5,16.9
Warragul,24417,630,2.6,70,445,115,352.2,69.3
Alps - East,0,0,0.0,0,0,0,2071.3,0.0
Bairnsdale,15819,39,0.2,-25,1,63,155.0,102.1
Bruthen - Omeo,8499,93,1.1,14,54,25,7377.4,1.2
Lake King,0,0,0.0,0,0,0,93.9,0.0
Lakes Entrance,11251,68,0.6,-45,78,35,214.0,52.6
Orbost,6685,-12,-0.2,-24,-3,15,11383.7,0.6
Paynesville,7051,57,0.8,-53,82,28,417.9,16.9
Foster,9507,65,0.7,-10,23,52,1498.8,6.3
French Island,140,-3,-2.1,0,-3,0,170.2,0.8
Korumburra,9894,-23,-0.2,7,-57,27,600.7,16.5
Leongatha,11643,81,0.7,-30,58,53,801.0,14.5
Phillip Island,14273,199,1.4,-55,176,78,100.6,141.9
Wilsons Promontory,15,0,0.0,0,0,0,481.5,0.0
Wonthaggi - Inverloch,28254,714,2.6,-50,651,113,728.8,38.8
Churchill,12095,113,0.9,58,-19,74,796.5,15.2
Moe - Newborough,17350,29,0.2,-97,55,71,105.3,164.8
Morwell,14455,29,0.2,-1,-36,66,85.5,169.1
Yallourn North - Glengarry,4820,85,1.8,35,41,9,342.7,14.1
Traralgon - East,12202,69,0.6,-6,13,62,108.3,112.6
Traralgon - West,17082,119,0.7,78,-79,120,41.3,413.2
Alps - West,23,0,0.0,0,0,0,2955.7,0.0
Longford - Loch Sport,4966,16,0.3,-9,-2,27,1610.8,3.1
Maffra,15178,241,1.6,44,117,80,2532.3,6.0
Rosedale,4888,18,0.4,20,-18,16,968.5,5.0
Sale,15363,34,0.2,4,-94,124,45.6,336.9
Yarram,5580,-8,-0.1,-43,19,16,1931.9,2.9
Brunswick East,13765,456,3.4,84,-187,559,2.2,6348.6
Brunswick West,15196,499,3.4,38,-114,575,3.2,4779.4
Pascoe Vale South,10628,208,2.0,25,-9,192,3.0,3556.1
Brunswick - North,14057,791,6.0,49,165,577,2.4,5835.0
Brunswick - South,14273,895,6.7,64,166,665,2.7,5221.7
Coburg - East,13542,583,4.5,79,10,494,3.7,3614.0
Coburg - West,14527,415,2.9,55,19,341,3.2,4557.3
Alphington - Fairfield,9491,328,3.6,41,41,246,2.9,3289.4
Thornbury,19615,426,2.2,83,-83,426,5.0,3925.2
Northcote - East,15558,416,2.7,64,-16,368,3.5,4428.2
Northcote - West,10731,244,2.3,27,-53,270,2.6,4077.7
Ascot Vale,15728,537,3.5,118,7,412,3.8,4100.0
Flemington,9782,583,6.3,62,-79,600,1.6,6188.0
Moonee Ponds,17203,612,3.7,35,79,498,4.4,3950.1
Essendon (West) - Aberfeldie,16628,443,2.7,19,12,412,4.9,3401.4
Essendon - East,12664,367,3.0,26,-75,416,3.6,3563.0
Carlton,21376,3319,18.4,2,-405,3722,1.8,11753.5
Docklands,17723,1232,7.5,103,-423,1552,2.4,7251.6
East Melbourne,5100,211,4.3,-8,-12,231,2.9,1758.7
Flemington Racecourse,78,0,0.0,0,0,0,1.7,45.6
Kensington (Vic.),11404,393,3.6,87,-85,391,2.1,5311.6
Parkville,8003,528,7.1,-37,-137,702,4.0,1976.5
South Yarra - West,6789,216,3.3,-42,-48,306,1.5,4517.9
West Melbourne - Industrial,0,0,0.0,0,0,0,6.2,0.0
Melbourne CBD - East,12408,1721,16.1,27,-213,1907,0.8,15471.3
Melbourne CBD - North,21566,2690,14.3,48,-401,3043,0.6,38401.0
Melbourne CBD - West,20027,2684,15.5,62,24,2598,1.0,19925.4
North Melbourne,18017,1408,8.5,57,-318,1669,2.4,7430.3
Royal Botanic Gardens Victoria,0,0,0.0,0,0,0,1.4,0.0
Southbank (West) - South Wharf,7418,591,8.7,40,-130,681,0.8,8731.2
Southbank - East,18748,1376,7.9,113,-259,1522,0.8,23318.4
West Melbourne - Residential,8724,698,8.7,46,-15,667,0.8,10578.4
Albert Park,16861,684,4.2,71,-114,727,4.7,3606.9
Elwood,15459,571,3.8,114,-188,645,2.6,6055.2
Port Melbourne,16782,392,2.4,88,-236,540,2.8,6016.3
St Kilda East,16758,753,4.7,120,-200,833,2.4,6943.4
Port Melbourne Industrial,2493,264,11.8,18,179,67,7.6,326.2
South Melbourne,12512,628,5.3,13,-76,691,1.9,6621.2
St Kilda - Central,13186,930,7.6,74,-16,872,1.5,8576.3
St Kilda - West,15480,1198,8.4,-19,-69,1286,2.4,6549.1
Armadale,9769,393,4.2,8,46,339,2.2,4474.0
Prahran - Windsor,20268,977,5.1,76,-177,1078,2.9,6976.2
Toorak,13337,210,1.6,3,-181,388,4.3,3084.9
South Yarra - North,12938,1140,9.7,52,-31,1119,1.2,11061.9
South Yarra - South,10508,550,5.5,58,-227,719,1.3,7798.1
Abbotsford,10008,495,5.2,54,-41,482,1.7,5750.1
Carlton North - Princes Hill,8531,373,4.6,46,-77,404,2.3,3702.4
Collingwood,10485,806,8.3,58,170,578,1.3,8276.1
Fitzroy,11484,672,6.2,69,-31,634,1.4,8334.4
Fitzroy North,13382,409,3.2,-2,-92,503,2.5,5341.9
Clifton Hill - Alphington,10973,693,6.7,79,238,376,5.2,2106.6
Richmond (South) - Cremorne,18684,827,4.6,114,-38,751,4.3,4356.2
Richmond - North,14884,811,5.8,74,-84,821,1.9,7738.8
Ashburton (Vic.),8160,208,2.6,-26,63,171,2.8,2876.7
Balwyn,16725,406,2.5,-51,-240,697,5.6,2994.6
Balwyn North,21883,561,2.6,-11,-181,753,8.8,2472.9
Camberwell,21813,527,2.5,-78,-53,658,7.3,2991.4
Glen Iris - East,17228,338,2.0,61,-61,338,5.7,3019.9
Hawthorn East,16878,763,4.7,15,67,681,3.8,4413.7
Kew East,6636,64,1.0,3,-106,167,4.0,1652.6
Surrey Hills (West) - Canterbury,16182,274,1.7,-25,-79,378,5.7,2837.7
Hawthorn - North,10560,505,5.0,56,-7,456,2.5,4300.0
Hawthorn - South,12921,637,5.2,-11,-74,722,3.2,4017.3
Kew - South,12113,372,3.2,-15,37,350,4.3,2801.7
Kew - West,13438,250,1.9,-13,-137,400,6.2,2163.7
Bulleen,11647,213,1.9,11,-36,238,6.7,1745.9
Doncaster,26905,1222,4.8,64,1,1157,8.8,3066.5
Templestowe,17457,293,1.7,-98,-34,425,16.1,1083.1
Templestowe Lower,14445,99,0.7,-81,-78,258,5.9,2432.4
Doncaster East - North,16178,391,2.5,-29,-145,565,6.4,2526.6
Doncaster East - South,16300,575,3.7,24,-183,734,4.8,3418.3
Blackburn,22928,597,2.7,25,-18,590,8.6,2663.7
Blackburn South,11047,97,0.9,-23,-104,224,3.6,3071.5
Box Hill,25286,1457,6.1,22,-338,1773,7.0,3605.9
Box Hill North,19021,625,3.4,78,-252,799,6.2,3063.6
Burwood (Vic.),14001,1069,8.3,27,-237,1279,5.0,2778.4
Burwood East,11885,789,7.1,6,205,578,4.3,2788.0
Surrey Hills (East) - Mont Albert,10645,319,3.1,5,-7,321,3.3,3198.7
Beaumaris,14227,201,1.4,-8,-24,233,6.0,2384.0
Brighton (Vic.),23547,622,2.7,-41,-28,691,8.2,2871.4
Brighton East,17045,318,1.9,-67,-13,398,5.6,3039.2
Highett (West) - Cheltenham,12764,213,1.7,45,-70,238,5.3,2399.3
Hampton,18828,320,1.7,45,-189,464,5.7,3312.0
Sandringham - Black Rock,17861,357,2.0,-59,59,357,6.4,2777.7
Bentleigh - McKinnon,26178,707,2.8,45,-32,694,6.2,4205.8
Carnegie,20080,1141,6.0,49,43,1049,3.8,5278.0
Caulfield - North,23932,870,3.8,78,-65,857,6.4,3728.4
Caulfield - South,18653,412,2.3,-51,-75,538,4.7,3933.1
Elsternwick,12455,334,2.8,58,-73,349,2.9,4352.5
Hughesdale,7933,269,3.5,30,-60,299,2.0,3947.7
Murrumbeena,9781,235,2.5,54,-169,350,2.5,3889.4
Ormond - Glen Huntly,14038,612,4.6,64,-340,888,2.9,4779.5
Bentleigh East - North,17258,360,2.1,62,-90,388,4.6,3752.6
Bentleigh East - South,14462,342,2.4,52,30,260,4.6,3152.0
Aspendale Gardens - Waterways,9012,100,1.1,4,-51,147,5.3,1698.0
Braeside,28,0,0.0,0,0,0,9.1,3.1
Carrum - Patterson Lakes,12352,178,1.5,31,-6,153,5.8,2120.8
Chelsea - Bonbeach,15601,240,1.6,24,16,200,5.4,2876.8
Chelsea Heights,5379,4,0.1,20,-66,50,3.2,1683.1
Highett (East) - Cheltenham,25282,727,3.0,52,135,540,8.7,2893.5
Edithvale - Aspendale,13915,254,1.9,83,0,171,5.1,2728.4
Mentone,13727,357,2.7,17,-10,350,4.5,3084.7
Moorabbin - Heatherton,9426,206,2.2,21,-102,287,11.7,805.7
Moorabbin Airport,26,0,0.0,0,0,0,3.1,8.5
Mordialloc - Parkdale,21889,470,2.2,40,-50,480,8.0,2747.1
Malvern - Glen Iris,21348,789,3.8,40,-11,760,6.2,3468.3
Malvern East,23167,752,3.4,-20,-132,904,7.6,3061.7
Bundoora - East,10024,183,1.9,10,-126,299,4.1,2459.9
Greensborough,20980,125,0.6,67,-202,260,10.1,2077.8
Heidelberg - Rosanna,16598,281,1.7,-5,-120,406,6.4,2605.0
Heidelberg West,15847,562,3.7,116,69,377,6.7,2368.3
Ivanhoe,12924,336,2.7,-7,40,303,5.0,2559.3
Ivanhoe East - Eaglemont,7977,165,2.1,9,26,130,4.3,1865.1
Montmorency - Briar Hill,16852,210,1.3,81,-45,174,12.0,1401.1
Viewbank - Yallambie,19039,205,1.1,38,-169,336,10.2,1859.7
Watsonia,9361,108,1.2,81,-81,108,3.8,2472.7
Kingsbury,11698,926,8.6,-5,-94,1025,9.0,1298.4
Preston - East,22012,885,4.2,118,-13,780,7.7,2841.8
Preston - West,13149,383,3.0,56,-47,374,3.6,3685.4
Reservoir - North East,15463,503,3.4,64,-119,558,4.8,3229.5
Reservoir - North West,9809,95,1.0,-30,-57,182,4.5,2165.5
Reservoir - South East,13429,406,3.1,55,-99,450,4.2,3214.0
Reservoir - South West,14728,466,3.3,71,-161,556,5.6,2618.5
Eltham,23509,-15,-0.1,69,-319,235,19.5,1206.3
Hurstbridge,3529,-13,-0.4,10,-40,17,14.8,237.8
Kinglake,4353,44,1.0,28,13,3,319.5,13.6
Panton Hill - St Andrews,5129,-33,-0.6,15,-84,36,292.2,17.6
Plenty - Yarrambat,9570,135,1.4,-21,84,72,29.1,328.7
Research - North Warrandyte,6979,10,0.1,30,-84,64,49.8,140.2
Wattle Glen - Diamond Creek,14548,114,0.8,94,-61,81,26.8,542.3
Bundoora - North,7773,282,3.8,32,-85,335,4.7,1648.6
Bundoora - West,6538,233,3.7,13,-64,284,2.6,2553.8
Mill Park - North,17449,128,0.7,69,-232,291,8.1,2144.6
Mill Park - South,11288,121,1.1,73,-158,206,4.9,2289.7
Thomastown,20197,205,1.0,82,-419,542,14.7,1375.3
Wallan,26304,1624,6.6,365,1099,160,507.7,51.8
Whittlesea,14020,1684,13.7,132,1453,99,298.0,47.1
Epping - East,13354,184,1.4,63,-167,288,7.8,1718.9
Epping - South,8301,216,2.7,-6,-32,254,15.9,523.0
Epping (Vic.) - West,12699,296,2.4,155,-159,300,7.4,1726.0
South Morang - North,12879,175,1.4,116,-124,183,13.7,939.4
South Morang - South,12588,178,1.4,28,-69,219,7.7,1625.4
Wollert,30758,2514,8.9,593,1452,469,53.9,570.7
Doreen - North,17110,398,2.4,165,66,167,9.4,1812.6
Doreen - South,11494,393,3.5,203,96,94,5.0,2288.6
Lalor - East,9963,120,1.2,44,-222,298,3.3,2998.0
Lalor - West,13819,177,1.3,72,-165,270,8.7,1581.8
Mernda - North,11775,117,1.0,126,-170,161,15.2,774.9
Mernda - South,13024,465,3.7,193,55,217,8.6,1509.7
Airport West,8464,169,2.0,45,11,113,3.7,2275.6
Essendon Airport,14,0,0.0,0,0,0,3.4,4.2
Keilor,8562,21,0.2,-8,-38,67,17.5,488.9
