SA2 name,2023 no,2022-23 no,2022-23 %,Natural increase,Net internal migration,Net overseas migration,Area (km2),persons/km2
Niddrie - Essendon West,7797,224,3.0,57,34,133,2.8,2782.0
Strathmore,10323,139,1.4,20,-12,131,4.1,2490.8
Avondale Heights,12570,177,1.4,-79,32,224,5.4,2324.0
Keilor East,15312,116,0.8,-8,-50,174,5.5,2792.7
Gisborne,14905,449,3.1,76,268,105,211.1,70.6
Macedon,3590,9,0.3,17,-27,19,73.0,49.2
Riddells Creek,4561,22,0.5,35,-42,29,83.4,54.7
Romsey,11268,178,1.6,113,10,55,624.7,18.0
Coburg North,8826,213,2.5,20,-26,219,4.9,1809.4
Fawkner,14707,515,3.6,123,-155,547,5.1,2892.3
Gowanbrae,3191,57,1.8,14,11,32,1.5,2095.9
Hadfield,6525,147,2.3,73,-27,101,3.1,2139.2
Glenroy - East,15431,561,3.8,120,-117,558,6.2,2470.0
Glenroy - West,9349,327,3.6,35,-151,443,2.6,3580.8
Oak Park,8289,182,2.2,66,-151,267,2.4,3522.3
Pascoe Vale,17934,458,2.6,116,-133,475,4.6,3872.6
Sunbury,14231,386,2.8,83,197,106,129.5,109.9
Diggers Rest,6443,603,10.3,127,432,44,51.9,124.2
Sunbury - South,16043,558,3.6,59,355,144,41.4,387.0
Sunbury - West,11380,233,2.1,122,29,82,37.8,301.1
Broadmeadows,14343,395,2.8,120,-341,616,8.8,1624.9
Campbellfield - Coolaroo,16220,338,2.1,100,-243,481,18.2,891.9
Gladstone Park - Westmeadows,18180,186,1.0,55,-149,280,13.9,1304.5
Greenvale - Bulla,24613,1087,4.6,256,567,264,95.9,256.6
Meadow Heights,14879,234,1.6,133,-299,400,4.6,3216.9
Melbourne Airport,130,0,0.0,0,0,0,30.4,4.3
Tullamarine,6582,67,1.0,40,-132,159,3.9,1705.4
Craigieburn - Central,8134,147,1.8,65,-209,291,4.0,2049.6
Craigieburn - North,12685,254,2.0,139,-253,368,13.4,950.1
Craigieburn - South,23482,896,4.0,260,39,597,11.9,1970.9
Mickleham - Yuroke,31976,3408,11.9,722,2340,346,70.8,451.4
Craigieburn - North West,10765,388,3.7,203,-167,352,1.9,5607.4
Craigieburn - West,14250,607,4.4,171,-63,499,4.1,3485.0
Roxburgh Park (South) - Somerton,9683,174,1.8,78,-229,325,8.9,1090.9
Roxburgh Park - North,15185,224,1.5,122,-240,342,3.4,4448.1
Bayswater,13029,321,2.5,48,-3,276,8.0,1619.8
Knoxfield - Scoresby,17027,319,1.9,78,-45,286,15.3,1115.4
Lysterfield,6573,4,0.1,26,-83,61,18.5,355.4
Rowville - Central,15702,239,1.5,40,-32,231,8.2,1914.8
Rowville - North,7847,38,0.5,21,-104,121,4.2,1882.3
Rowville - South,10479,86,0.8,64,-111,133,9.4,1120.4
Wantirna,14519,300,2.1,-20,-6,326,8.3,1747.9
Wantirna South,18164,190,1.1,-50,-195,435,13.4,1360.0
Boronia,24196,346,1.5,60,-21,307,11.3,2148.3
Ferntree Gully - North,14385,151,1.1,55,-40,136,7.0,2059.4
Ferntree Gully (South) - Upper Ferntree Gully,15571,222,1.4,104,-20,138,9.1,1701.8
The Basin,4316,2,0.0,18,-42,26,5.7,755.0
Donvale - Park Orchards,16511,106,0.6,-77,-59,242,20.8,793.7
Warrandyte - Wonga Park,10139,49,0.5,-6,-41,96,45.8,221.6
Bayswater North,11921,82,0.7,30,-61,113,9.9,1203.0
Croydon Hills - Warranwood,18326,174,1.0,54,-66,186,9.5,1930.7
Ringwood,19317,340,1.8,39,-209,510,9.9,1949.1
Ringwood East,21461,199,0.9,77,-301,423,9.4,2284.8
Ringwood North,9700,35,0.4,13,-105,127,4.7,2050.4
Croydon - East,16594,379,2.3,99,23,257,8.1,2049.1
Croydon - West,14605,398,2.8,22,158,218,6.8,2148.5
Croydon South,5046,69,1.4,47,-47,69,2.9,1766.8
Forest Hill,11023,156,1.4,-8,-163,327,4.1,2708.2
Mitcham (Vic.),17319,302,1.8,103,-212,411,6.6,2613.4
Nunawading,12927,325,2.6,19,-93,399,5.1,2545.4
Vermont,11150,157,1.4,-9,-131,297,4.6,2418.8
Vermont South,12181,135,1.1,-81,-117,333,6.2,1969.8
Belgrave - Selby,9961,-29,-0.3,55,-162,78,55.7,179.0
Chirnside Park,12392,305,2.5,104,90,111,22.2,558.1
Healesville - Yarra Glen,14121,21,0.1,18,-73,76,369.5,38.2
Kilsyth,10351,246,2.4,56,129,61,8.2,1255.8
Lilydale - Coldstream,20043,134,0.7,109,-96,121,109.4,183.2
Monbulk - Silvan,5807,12,0.2,21,-53,44,68.6,84.7
Montrose,6928,-34,-0.5,-30,-47,43,10.5,657.1
Mooroolbark,23985,378,1.6,153,19,206,12.5,1912.2
Mount Dandenong - Olinda,9633,-9,-0.1,37,-135,89,81.9,117.6
Mount Evelyn,9919,112,1.1,83,-32,61,17.0,583.8
Upwey - Tecoma,9777,45,0.5,75,-112,82,8.9,1099.7
Wandin - Seville,7989,39,0.5,72,-64,31,111.8,71.5
Yarra Valley,16963,6,0.0,85,-142,63,729.8,23.2
Emerald - Cockatoo,18911,170,0.9,84,-6,92,371.6,50.9
Beaconsfield - Officer,26967,1192,4.6,362,573,257,33.3,811.0
Bunyip - Garfield,10193,130,1.3,29,63,38,366.0,27.9
Koo Wee Rup,11523,709,6.6,132,519,58,414.7,27.8
Pakenham - North East,16028,235,1.5,220,-116,131,18.9,846.7
Pakenham - North West,8808,705,8.7,140,485,80,24.7,356.9
Pakenham - South East,6689,88,1.3,55,-45,78,30.9,216.2
Pakenham - South West,27999,546,2.0,275,-109,380,22.3,1256.8
Berwick - North,23563,487,2.1,-2,100,389,19.7,1193.2
Doveton,12515,346,2.8,122,-169,393,5.2,2409.7
Hallam,11765,185,1.6,47,-209,347,8.1,1460.3
Narre Warren North,8206,-30,-0.4,-13,-102,85,34.4,238.5
Endeavour Hills - North,12048,-29,-0.2,35,-257,193,14.5,832.4
Endeavour Hills - South,13506,197,1.5,88,-161,270,5.6,2417.3
Narre Warren - North East,13656,156,1.2,116,-163,203,4.9,2801.8
Narre Warren - South West,15266,311,2.1,124,-249,436,9.3,1640.6
Berwick - South East,19159,781,4.2,145,317,319,9.9,1938.5
Berwick - South West,12125,472,4.1,120,147,205,5.0,2439.0
Cranbourne,22034,418,1.9,202,-179,395,13.0,1691.4
Cranbourne South,21862,2135,10.8,385,1567,183,81.7,267.7
Cranbourne West,23813,854,3.7,350,137,367,12.9,1846.3
Lynbrook - Lyndhurst,19029,381,2.0,172,-266,475,7.4,2586.1
Pearcedale - Tooradin,8142,38,0.5,50,-33,21,98.5,82.7
Narre Warren South - East,13162,-6,0.0,69,-249,174,6.2,2115.9
Narre Warren South - West,17099,322,1.9,178,-264,408,6.8,2523.1
Clyde North - North,12529,827,7.1,155,488,184,6.9,1820.2
Clyde North - South,20688,2679,14.9,458,2039,182,19.7,1052.6
Cranbourne East - North,24860,591,2.4,345,-241,487,11.0,2254.8
Cranbourne East - South,14472,807,5.9,240,365,202,5.3,2716.6
Cranbourne North - East,13578,307,2.3,181,-178,304,5.5,2489.3
Cranbourne North - West,12193,207,1.7,137,-148,218,4.8,2548.2
Hampton Park - East,13136,293,2.3,138,-253,408,8.2,1598.3
Hampton Park - West,13704,277,2.1,132,-250,395,5.1,2674.8
Clarinda - Oakleigh South,11674,174,1.5,-43,-72,289,6.3,1846.4
Clayton South,14740,791,5.7,67,-213,937,7.9,1856.9
Dandenong North,22908,343,1.5,71,-354,626,9.5,2421.8
Dingley Village,10673,116,1.1,8,-11,119,7.2,1473.4
Noble Park North,7592,126,1.7,37,-71,160,3.8,2020.5
Springvale,23509,870,3.8,102,-477,1245,11.1,2116.9
Springvale South,12828,365,2.9,52,-182,495,4.6,2813.2
Noble Park - East,13362,494,3.8,51,-227,670,3.8,3547.0
Noble Park - West,20206,524,2.7,76,-390,838,4.8,4214.3
Dandenong - North,22193,809,3.8,153,-637,1293,8.0,2760.0
Dandenong - South,9826,268,2.8,139,-322,451,53.8,182.7
Keysborough - North,15119,113,0.8,40,-251,324,6.6,2288.9
Keysborough - South,16249,586,3.7,122,78,386,23.7,686.4
Ashwood - Chadstone,20600,523,2.6,92,-387,818,6.7,3070.6
Glen Waverley - East,22429,674,3.1,-4,-339,1017,9.2,2447.4
Glen Waverley - West,22533,988,4.6,-34,-247,1269,7.7,2935.6
Mount Waverley - North,16796,494,3.0,29,-244,709,6.5,2590.4
Mount Waverley - South,20236,628,3.2,-14,-115,757,8.7,2325.8
Mulgrave,20690,458,2.3,46,-175,587,10.7,1930.2
Oakleigh - Huntingdale,24439,881,3.7,80,-231,1032,10.2,2403.0
Wheelers Hill,20973,282,1.4,-190,-20,492,10.4,2009.0
Clayton (North) - Notting Hill,12753,2018,18.8,-3,-228,2249,5.2,2438.8
Clayton - Central,14178,1264,9.8,12,-434,1686,4.2,3390.3
Ardeer - Albion,7711,231,3.1,48,-140,323,4.6,1680.6
Cairnlea,10101,89,0.9,67,-154,176,4.4,2292.5
Delahey,8019,-20,-0.2,12,-177,145,3.5,2287.5
Keilor Downs,13011,21,0.2,38,-202,185,7.7,1698.6
Kings Park (Vic.),13879,34,0.2,46,-305,293,4.4,3131.3
St Albans - North,20760,425,2.1,114,-436,747,6.5,3182.8
St Albans - South,17496,362,2.1,36,-296,622,6.3,2792.8
Sunshine,9940,311,3.2,36,-194,469,4.7,2100.6
Sunshine North,12214,224,1.9,37,-133,320,8.0,1522.2
Sunshine West,18572,265,1.4,87,-297,475,13.0,1432.1
Sydenham,11804,198,1.7,18,-205,385,3.9,2989.9
Taylors Lakes,16927,156,0.9,50,-84,190,18.5,916.8
Deer Park,18202,212,1.2,174,-436,474,8.1,2253.6
Derrimut,8851,125,1.4,91,-194,228,13.3,667.6
Altona,13899,171,1.2,47,-132,256,17.7,786.0
Altona Meadows,18644,284,1.5,40,-94,338,10.5,1768.6
Altona North,15387,316,2.1,72,4,240,16.2,950.7
Newport,19487,526,2.8,142,18,366,8.8,2204.2
Seabrook,4926,59,1.2,46,-88,101,1.6,3040.9
Williamstown,16586,407,2.5,36,8,363,7.3,2257.7
Braybrook,20210,669,3.4,113,-434,990,7.5,2700.3
Footscray,19957,1830,10.1,58,200,1572,5.0,4017.8
Maribyrnong,13408,502,3.9,74,-202,630,5.5,2440.7
Seddon - Kingsville,9575,201,2.1,92,-232,341,1.7,5698.4
West Footscray - Tottenham,12592,596,5.0,138,2,456,6.0,2105.4
Yarraville,16020,359,2.3,109,-112,362,5.6,2850.5
Bacchus Marsh,26055,427,1.7,164,132,131,196.3,132.7
Melton West,22255,406,1.9,238,-30,198,24.2,919.5
Rockbank - Mount Cottrell,27259,4299,18.7,637,3443,219,125.8,216.8
Taylors Hill,19892,8,0.0,143,-445,310,6.0,3333.2
Burnside,6225,208,3.5,24,89,95,2.6,2439.3
Burnside Heights,6500,144,2.3,58,-44,130,2.0,3257.5
Caroline Springs,20942,244,1.2,162,-374,456,7.0,3012.1
Brookfield,10167,191,1.9,120,-87,158,10.7,950.8
Cobblebank - Strathtulloh,10248,1372,15.5,259,1006,107,19.8,518.6
Eynesbury - Exford,3427,295,9.4,44,229,22,69.5,49.3
Fraser Rise - Plumpton,16420,3429,26.4,310,2987,132,58.7,279.6
Hillside,16143,-87,-0.5,123,-368,158,7.8,2065.2
Kurunjang - Toolern Vale,11914,83,0.7,110,-133,106,120.8,98.6
Melton,8011,102,1.3,18,-37,121,9.9,812.4
Melton South - Weir Views,20224,1488,7.9,277,990,221,11.0,1835.1
Hoppers Crossing - North,18317,54,0.3,142,-408,320,10.9,1678.4
Hoppers Crossing - South,18789,278,1.5,159,-417,536,7.0,2679.8
Laverton,12421,530,4.5,184,-150,496,22.2,558.4
Werribee - South,17832,359,2.1,38,14,307,114.0,156.4
Point Cook - East,20834,680,3.4,269,-150,561,19.0,1094.5
Point Cook - South,20237,559,2.8,256,-348,651,9.4,2147.9
Werribee - East,18972,154,0.8,57,-392,489,7.8,2445.8
Werribee - West,28144,2608,10.2,481,1823,304,127.7,220.5
Manor Lakes - Quandong,12002,565,4.9,202,100,263,72.0,166.6
Point Cook - North East,14697,383,2.7,115,-151,419,5.6,2646.8
Point Cook - North West,9998,245,2.5,106,-185,324,2.9,3403.0
Tarneit (West) - Mount Cottrell,15293,2199,16.8,364,1609,226,36.7,416.6
Tarneit - Central,29321,594,2.1,412,-915,1097,8.0,3683.2
Tarneit - North,11213,1785,18.9,257,1360,168,14.3,781.7
Tarneit - South,11633,222,1.9,169,-267,320,3.1,3716.5
Truganina - North,13025,1429,12.3,295,889,245,17.5,743.5
Truganina - South East,10443,412,4.1,187,-129,354,4.3,2447.1
Truganina - South West,19938,404,2.1,335,-669,738,5.4,3707.5
Wyndham Vale - North,11899,1177,11.0,262,737,178,51.2,232.2
Wyndham Vale - South,13888,163,1.2,155,-212,220,5.0,2801.4
Carrum Downs,22892,487,2.2,153,77,257,20.3,1127.2
Frankston,24164,337,1.4,103,-115,349,11.6,2078.7
Frankston North,19757,148,0.8,65,-120,203,13.2,1492.4
Frankston South,19156,159,0.8,-28,-22,209,14.6,1315.6
Langwarrin,25563,202,0.8,150,-96,148,37.6,679.5
Seaford (Vic.),17764,275,1.6,124,-33,184,12.4,1428.9
Skye - Sandhurst,13530,57,0.4,104,-204,157,19.8,682.8
Dromana,13574,8,0.1,-30,-56,94,45.1,301.3
Flinders,6015,-32,-0.5,-15,-78,61,287.4,20.9
Hastings - Somers,23973,-100,-0.4,58,-279,121,108.9,220.2
Mount Eliza,18878,95,0.5,-9,-149,253,23.2,813.4
Mount Martha,20087,104,0.5,-13,-71,188,30.2,664.9
Point Nepean,19947,7,0.0,-35,-101,143,67.2,296.9
Rosebud - McCrae,23108,122,0.5,-154,135,141,23.8,971.1
Somerville,18809,191,1.0,68,23,100,117.4,160.3
Mornington - East,15075,-23,-0.2,-90,-54,121,14.7,1026.3
Mornington - West,10777,138,1.3,-69,100,107,6.4,1682.7
Ararat,8339,-57,-0.7,-21,-116,80,161.2,51.7
Ararat Surrounds,3162,-28,-0.9,-3,-50,25,4023.2,0.8
Horsham,16876,-63,-0.4,6,-150,81,83.1,203.2
Horsham Surrounds,3467,30,0.9,11,10,9,4251.5,0.8
Nhill Region,6796,-43,-0.6,-27,-46,30,11042.8,0.6
St Arnaud,3435,-16,-0.5,-2,-25,11,3008.6,1.1
Stawell,8459,17,0.2,1,-39,55,2743.4,3.1
West Wimmera,2715,-9,-0.3,-5,-11,7,5686.4,0.5
Yarriambiack,6327,-49,-0.8,-42,-20,13,7139.6,0.9
Irymple,7876,108,1.4,41,30,37,88.6,88.9
Merbein,4943,9,0.2,5,-10,14,101.7,48.6
Mildura Surrounds,3759,22,0.6,1,-23,44,21568.8,0.2
Red Cliffs,6065,-41,-0.7,-9,-64,32,246.7,24.6
Mildura - North,18229,92,0.5,46,-311,357,25.1,725.8
Mildura - South,16682,114,0.7,64,-84,134,51.0,327.1
Buloke,6044,-80,-1.3,-41,-64,25,8068.7,0.7
Gannawarra,6559,-70,-1.1,-23,-50,3,3568.3,1.8
Kerang,3856,-44,-1.1,-33,-11,0,146.6,26.3
Robinvale,3753,66,1.8,34,-77,109,181.6,20.7
Swan Hill,10948,-84,-0.8,26,-187,77,126.6,86.5
Swan Hill Surrounds,6512,-9,-0.1,22,-92,61,5759.6,1.1
Echuca,15585,-44,-0.3,-36,-75,67,184.0,84.7
Kyabram,10952,-50,-0.5,-31,-68,49,738.9,14.8
Lockington - Gunbower,3944,-24,-0.6,12,-50,14,1646.4,2.4
Rochester,3792,-168,-4.2,-9,-162,3,351.6,10.8
Rushworth,4187,28,0.7,-7,24,11,1633.9,2.6
Cobram,6662,164,2.5,-40,150,54,131.7,50.6
Moira,2834,-15,-0.5,13,-39,11,1498.8,1.9
Numurkah,12467,-43,-0.3,25,-112,44,2320.7,5.4
Yarrawonga,8812,85,1.0,-52,112,25,94.7,93.1
Mooroopna,8110,-185,-2.2,-5,-240,60,40.0,202.9
Shepparton - North,20157,40,0.2,41,-295,294,65.7,307.0
Shepparton Surrounds - East,4061,34,0.8,19,-4,19,1055.6,3.8
Shepparton Surrounds - West,10394,11,0.1,66,-112,57,1028.7,10.1
Kialla,9733,256,2.7,40,154,62,77.4,125.7
Shepparton - South East,16494,18,0.1,52,-274,240,65.8,250.6
Glenelg (Vic.),8839,-33,-0.4,-33,-29,29,6121.4,1.4
Hamilton (Vic.),10310,86,0.8,-20,52,54,198.3,52.0
Portland,11181,6,0.1,-4,-22,32,64.0,174.7
Southern Grampians,6213,-20,-0.3,-6,-42,28,6562.6,0.9
Camperdown,3410,-44,-1.3,-14,-37,7,98.1,34.8
Colac,12640,13,0.1,-14,-53,80,54.7,230.9
Colac Surrounds,5665,53,0.9,35,7,11,1934.3,2.9
Corangamite - North,5322,-27,-0.5,-8,-39,20,2538.3,2.1
Corangamite - South,7164,21,0.3,28,-38,31,1805.2,4.0
Otway,3983,9,0.2,0,-33,42,1505.9,2.6
Moyne - East,7132,86,1.2,23,34,29,3275.8,2.2
Moyne - West,10148,50,0.5,24,-28,54,2037.8,5.0
Warrnambool - North,22762,176,0.8,57,-57,176,62.4,364.7
Warrnambool - South,13476,153,1.1,-26,-1,180,120.2,112.1
Total Victoria,6815441,184810,2.8,29453,-1863,157220,227496.2,30.0
