Code,Label,Year,Employee income earners (no.),Total employee income ($m),Median employee income ($),Mean employee income ($),Own unincorporated business income earners (no.),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Investment income earners (no.),Total investment income ($m),Median investment income ($),Mean investment income ($),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners
22170,Frankston,2017.0,71816,3932.6,49208,54759,9468,204.5,13150,21600,49161,251.9,105,5125,4218.3,48613,55453,0.409,5.4
22170,Frankston,2018.0,73159,4185.8,50950,57215,9658,216.8,13834,22451,50394,275.5,95,5466,4506.3,50037,57423,0.415,5.8
22170,Frankston,2019.0,74200,4386.2,52901,59113,9897,221.2,12526,22354,52237,290.4,78,5559,4726,52003,59308,0.408,5.3
22170,Frankston,2020.0,74223,4550.8,54633,61312,9862,224.6,12766,22771,49751,271.5,58,5457,4837.5,52932,60839,0.411,5.4
22170,Frankston,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22170,Frankston,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22250,Gannawarra,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22250,Gannawarra,2016.0,4449,182.7,37360,41069,1676,15.7,5612,9350,4274,33.7,585,7880,226.2,35804,40388,0.518,6.4
22250,Gannawarra,2017.0,4469,187,38740,41837,1713,19.7,5742,11519,4223,31.4,580,7446,230.5,36650,40953,0.504,6
22250,Gannawarra,2018.0,4557,199.4,40070,43751,1676,34.4,10580,20537,4157,37.2,427,8960,263.4,39492,46301,0.497,7.6
22250,Gannawarra,2019.0,4392,197.6,41979,45001,1446,29.3,9694,20297,4011,35.7,347,8908,256.5,40999,46918,0.499,7
22250,Gannawarra,2020.0,4537,214.3,43187,47237,1541,30.6,10000,19879,3943,35.5,311,8996,270.5,42157,48255,0.484,6.4
22250,Gannawarra,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22250,Gannawarra,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22310,Glen Eira,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22310,Glen Eira,2016.0,76627,5152.6,52000,67242,12531,421.4,13000,33626,70240,1087.2,709,15478,6393.2,53099,73518,0.504,9.7
22310,Glen Eira,2017.0,78346,5398.8,53000,68909,12975,437.2,12406,33693,70771,1117.5,650,15791,6716.7,54054,75187,0.507,10.1
22310,Glen Eira,2018.0,80776,5743.1,54546,71099,13426,441.1,12294,32853,72679,1165.9,566,16042,7089.2,55256,76641,0.508,9.8
22310,Glen Eira,2019.0,83132,6130.4,56429,73742,13995,469.4,11714,33541,75120,1215.7,480,16184,7514.9,57375,79615,0.507,10.1
22310,Glen Eira,2020.0,84016,6424.3,59228,76465,14085,474.3,11880,33672,73879,1133.1,427,15338,7755.2,59170,81355,0.503,9.8
22310,Glen Eira,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22310,Glen Eira,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22410,Glenelg,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22410,Glenelg,2016.0,9359,461.6,41286,49324,2470,56.1,10409,22701,7381,44.4,327,6014,546,42409,51827,0.459,5.8
22410,Glenelg,2017.0,9298,470,43043,50549,2503,63.2,11031,25242,7387,42.5,288,5755,562.2,43360,52768,0.457,6
22410,Glenelg,2018.0,9507,495.3,44957,52096,2443,58.2,10548,23817,7438,44.6,271,6001,583.8,44647,53522,0.453,5.6
22410,Glenelg,2019.0,9563,519.2,47245,54296,2338,51.6,10347,22062,7550,51.4,211,6807,605.4,46683,55392,0.452,5.6
22410,Glenelg,2020.0,9622,531,48634,55185,2433,52.4,9736,21521,7261,51.1,176,7044,617.9,46580,55509,0.469,6.4
22410,Glenelg,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22410,Glenelg,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22490,Golden Plains,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22490,Golden Plains,2016.0,10815,573.7,46592,53051,2149,31.5,6994,14639,8001,49.3,170,6158,643,45217,52940,0.438,6
22490,Golden Plains,2017.0,11295,616.7,48413,54600,2280,41.1,8397,18027,8332,53.6,147,6434,700.9,47096,54849,0.436,5.9
22490,Golden Plains,2018.0,11685,661.7,50000,56629,2326,47,9888,20228,8594,64,147,7444,757.4,48650,56876,0.436,6.3
22490,Golden Plains,2019.0,11958,703.9,52190,58865,2273,51,10202,22440,9066,69.2,115,7636,808.2,51443,59789,0.429,6.2
22490,Golden Plains,2020.0,12466,756.3,53822,60672,2343,47,9017,20069,9007,75,91,8326,856,52636,61345,0.434,6.3
22490,Golden Plains,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22490,Golden Plains,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22620,Greater Bendigo,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22620,Greater Bendigo,2016.0,53366,2662.9,44554,49898,7934,148.2,8549,18676,41622,326.3,231,7839,3081.4,44261,51879,0.442,6.6
22620,Greater Bendigo,2017.0,54843,2807.2,45515,51186,8093,168,9911,20755,41913,324.3,202,7738,3243.5,45060,52919,0.44,6.4
22620,Greater Bendigo,2018.0,56447,3004.4,47500,53226,8115,187.1,10605,23053,42709,346.4,196,8110,3473.4,47061,55041,0.436,6.4
22620,Greater Bendigo,2019.0,57628,3189.1,49695,55340,7936,186,10633,23441,44572,376.8,160,8454,3695.6,49246,57341,0.434,6.6
22620,Greater Bendigo,2020.0,59292,3423.6,51481,57741,8209,187.1,9831,22796,43773,196.5,137,4489,3716.5,50380,55941,0.515,6.7
22620,Greater Bendigo,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22620,Greater Bendigo,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22670,Greater Dandenong,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22670,Greater Dandenong,2016.0,70093,3111.1,41022,44385,12005,214.8,14624,17889,45654,140.8,130,3084,3333.1,39845,44286,0.411,5.1
22670,Greater Dandenong,2017.0,72614,3280.2,41558,45174,13025,243.4,14853,18684,45885,156.3,105,3407,3554.4,40267,45221,0.412,5.4
22670,Greater Dandenong,2018.0,75680,3546.7,42834,46864,13759,262.4,14720,19073,47286,163.8,90,3465,3869.5,41408,46935,0.419,6
22670,Greater Dandenong,2019.0,78728,3771.6,43986,47907,14583,281.5,14442,19304,51234,173,59,3377,4098.1,42713,47898,0.411,5.4
22670,Greater Dandenong,2020.0,79884,3930.5,44670,49203,14576,274,13714,18797,49398,183.8,39,3722,4230,43220,49072,0.416,5.6
22670,Greater Dandenong,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22670,Greater Dandenong,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22750,Greater Geelong,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22750,Greater Geelong,2016.0,114675,6128.8,45256,53445,16024,361.4,11038,22554,89123,806.6,252,9051,7139.3,45141,55829,0.459,7.6
22750,Greater Geelong,2017.0,119610,6593.7,46670,55127,16844,402.8,11214,23915,91224,851.2,224,9330,7701.6,46551,57630,0.459,7.8
22750,Greater Geelong,2018.0,123645,7063.6,48628,57128,17677,438.2,11372,24791,94730,907.2,210,9576,8243.5,48258,59313,0.456,7.6
22750,Greater Geelong,2019.0,128454,7601.8,50673,59180,18423,465.6,11825,25273,100725,975.1,169,9681,8875.6,50385,61557,0.451,7.5
22750,Greater Geelong,2020.0,133179,8115.7,52125,60938,19496,476.2,11255,24423,100555,939.8,130,9346,9307.1,51228,62334,0.45,7.1
22750,Greater Geelong,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22750,Greater Geelong,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22830,Greater Shepparton,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22830,Greater Shepparton,2016.0,32186,1487.8,41557,46227,6022,77.3,7448,12841,23746,180.1,221,7583,1702.7,41806,48405,0.446,6.7
22830,Greater Shepparton,2017.0,32150,1524.3,42422,47412,5901,78.5,6944,13310,23513,179.3,193,7624,1747.4,42398,49370,0.448,6.6
22830,Greater Shepparton,2018.0,32791,1604.2,44052,48922,5855,90.6,8349,15482,23430,195.6,182,8347,1845.9,44307,51301,0.442,6.3
22830,Greater Shepparton,2019.0,33518,1688.3,45457,50371,5597,86.5,8448,15457,24045,201.6,132,8383,1926.9,46195,53170,0.438,6.5
22830,Greater Shepparton,2020.0,34083,1795.2,47001,52673,5997,87.7,8173,14630,23460,202.4,110,8629,2035.6,46821,54724,0.442,6.7
22830,Greater Shepparton,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22830,Greater Shepparton,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22910,Hepburn,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22910,Hepburn,2016.0,6511,315.8,40663,48495,2045,28.5,8736,13926,5801,50.4,335,8684,385.7,37838,47711,0.494,8.6
22910,Hepburn,2017.0,6693,334.7,41899,50006,2166,31.8,8132,14681,5906,54.3,368,9196,414,38707,49420,0.498,9.2
22910,Hepburn,2018.0,6817,352.5,43240,51707,2169,33.8,8345,15583,6018,59.1,378,9819,434.4,40005,50942,0.497,8.4
22910,Hepburn,2019.0,6799,366.6,45087,53918,2143,33.5,9408,15646,6012,60.4,235,10039,445.2,42504,52587,0.495,8.2
22910,Hepburn,2020.0,7165,408.3,47603,56990,2322,37,9127,15924,6108,65.1,229,10666,495.1,43129,55459,0.505,9.1
22910,Hepburn,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22910,Hepburn,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22980,Hindmarsh,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22980,Hindmarsh,2016.0,2244,95.8,39591,42713,973,4.4,3839,4571,2306,16.8,710,7283,115.8,36147,38828,0.59,6.4
22980,Hindmarsh,2017.0,2262,100.7,42044,44525,1019,30.5,18556,29943,2271,17.2,666,7580,146.8,42626,48799,0.461,6.3
22980,Hindmarsh,2018.0,2318,106.8,43075,46079,1025,47.7,24766,46508,2248,19,560,8461,170.7,46228,56366,0.471,8
22980,Hindmarsh,2019.0,2322,108.6,44436,46757,945,51,25000,53997,2272,22.7,504,9983,180.5,47113,59820,0.502,10.3
22980,Hindmarsh,2020.0,2392,118.2,46797,49409,990,56.4,27916,56974,2242,22.1,484,9842,193,49326,62179,0.504,9.6
22980,Hindmarsh,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22980,Hindmarsh,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23110,Hobsons Bay,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23110,Hobsons Bay,2016.0,47498,3060.7,54226,64439,6453,147.8,11980,22907,36434,269.3,257,7391,3306.8,53505,65766,0.445,7.1
23110,Hobsons Bay,2017.0,48780,3220.9,55290,66029,6658,154.3,11700,23177,36791,282.3,231,7672,3503.8,54105,67438,0.449,7
23110,Hobsons Bay,2018.0,49656,3446.1,57711,69399,6749,160,11981,23706,37559,314.6,213,8377,3744.3,56246,70356,0.452,7.3
23110,Hobsons Bay,2019.0,50641,3624.9,60000,71581,7001,176.2,12344,25168,39102,335.8,169,8587,3963.8,58918,73080,0.45,7.3
23110,Hobsons Bay,2020.0,50772,3784.4,62143,74537,7029,178.3,11361,25371,37860,320.1,145,8455,4077.9,60480,75218,0.451,7.1
23110,Hobsons Bay,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23110,Hobsons Bay,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23190,Horsham,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23190,Horsham,2016.0,9876,447.9,42104,45352,2446,18.6,4319,7617,8794,76.3,457,8672,532.6,41072,45744,0.486,6.2
23190,Horsham,2017.0,9917,463.1,43201,46700,2428,54.6,11507,22484,8586,73.4,390,8545,584.1,43865,50014,0.438,6
23190,Horsham,2018.0,10040,488.7,45569,48673,2359,68.5,14045,29050,8568,74.9,388,8742,622.4,46597,52826,0.43,5.7
23190,Horsham,2019.0,10061,507.7,47112,50458,2336,76.4,14095,32719,8683,80.7,328,9300,654.9,48687,55573,0.437,6.2
23190,Horsham,2020.0,10303,544,48516,52803,2388,96.8,16033,40539,8552,79.1,283,9247,706.7,49572,58520,0.443,6.2
23190,Horsham,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23190,Horsham,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23270,Hume,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23270,Hume,2016.0,90768,4638.2,46351,51099,13820,249.8,13906,18078,59799,275,106,4599,5003.4,45331,51585,0.408,5.3
23270,Hume,2017.0,95407,4958.6,47049,51973,15177,273.9,13012,18046,60743,293.9,94,4839,5368.8,46079,52480,0.41,5.3
23270,Hume,2018.0,100633,5415.7,48554,53817,16155,292.1,13371,18079,63666,316,81,4963,5851,47083,53851,0.412,5.3
23270,Hume,2019.0,106366,5908.4,50228,55548,17391,325.4,13659,18711,69232,334.6,56,4832,6398.6,48914,55574,0.41,5.3
23270,Hume,2020.0,110521,6322.9,51202,57210,18353,340.1,13170,18529,68645,331.2,36,4825,6782.2,49410,56734,0.413,5.2
23270,Hume,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23270,Hume,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23350,Indigo,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23350,Indigo,2016.0,8127,409,45779,50328,2300,31.4,5282,13655,7018,47.9,312,6820,480.4,44465,50730,0.444,5.8
23350,Indigo,2017.0,8098,420.5,47068,51926,2329,29.8,5615,12798,6974,50.3,329,7210,492.6,44638,51268,0.444,5.8
23350,Indigo,2018.0,8282,440.9,48392,53231,2381,30.3,4423,12709,7012,52.6,310,7498,513.2,46075,52440,0.444,5.4
23350,Indigo,2019.0,8362,455.6,50065,54484,2284,27.7,3727,12111,7073,54.7,246,7730,528.9,47932,54131,0.441,5.2
23350,Indigo,2020.0,8566,491,52000,57322,2420,26.5,3897,10954,7019,52.8,220,7526,558.7,48510,55305,0.452,5.6
23350,Indigo,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23350,Indigo,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23430,Kingston (Vic.),2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23430,Kingston (Vic.),2016.0,80938,4872.7,51198,60202,11569,257.1,13112,22227,67501,483.7,298,7166,5380.6,49506,60309,0.448,6.6
23430,Kingston (Vic.),2017.0,82804,5126.6,52539,61913,11971,274.1,13000,22895,67528,499.4,265,7395,5692,50583,62063,0.451,6.9
23430,Kingston (Vic.),2018.0,84338,5443.4,54533,64543,12313,280.6,13010,22788,69064,557.2,236,8068,6060.8,52380,64443,0.453,7.2
23430,Kingston (Vic.),2019.0,86114,5759.9,56825,66887,12662,282.6,12232,22322,71471,584.8,204,8183,6394.3,54448,66734,0.451,7.1
23430,Kingston (Vic.),2020.0,86938,6015.1,58631,69189,12886,294.2,11737,22827,70133,569.2,166,8117,6625.3,55562,68532,0.452,7
23430,Kingston (Vic.),2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23430,Kingston (Vic.),2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23670,Knox,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23670,Knox,2016.0,85382,4760,48692,55750,10919,235.2,12374,21541,69308,340.5,216,4912,5134.5,47258,55495,0.429,5.8
23670,Knox,2017.0,86050,4910.3,49902,57063,11299,244.9,12201,21674,69060,342.7,197,4963,5312,47962,56484,0.432,5.8
23670,Knox,2018.0,87152,5170.3,51875,59326,11389,259.8,12453,22810,70203,358.5,173,5107,5598.4,49534,58184,0.435,5.9
23670,Knox,2019.0,88229,5410.2,53824,61320,11741,263.1,11999,22409,72128,376.8,144,5224,5851,51434,59944,0.43,5.7
23670,Knox,2020.0,88531,5603.3,55096,63292,11611,262,11909,22563,69741,362.4,118,5196,5989.5,52301,61339,0.431,5.7
23670,Knox,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23670,Knox,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23810,Latrobe (Vic.),2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23810,Latrobe (Vic.),2016.0,34640,2027.4,47051,58528,4338,69.1,7826,15934,24658,128.2,172,5198,2162.9,46527,58647,0.46,5.5
23810,Latrobe (Vic.),2017.0,34823,2036.2,47152,58471,4441,67.3,7087,15148,24324,123.2,165,5063,2186.3,46252,58313,0.466,6.5
23810,Latrobe (Vic.),2018.0,35257,2098.9,48780,59530,4401,70.5,7529,16025,24701,130.6,152,5289,2243.4,47488,58901,0.457,6.2
23810,Latrobe (Vic.),2019.0,35747,2189,50617,61236,4357,70.9,8097,16271,25578,138.1,116,5398,2348.5,49494,60891,0.451,5.8
23810,Latrobe (Vic.),2020.0,36375,2252.4,52010,61923,4382,68,7473,15512,24728,144,98,5822,2401.7,50361,61101,0.448,5.6
23810,Latrobe (Vic.),2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23810,Latrobe (Vic.),2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23940,Loddon,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23940,Loddon,2016.0,2680,111.4,36936,41564,1345,11.3,4357,8371,2674,15.8,597,5920,134.6,30965,37264,0.569,8.7
23940,Loddon,2017.0,2792,115.7,37189,41424,1401,34.2,11922,24415,2714,15.9,481,5875,162.2,36279,43059,0.532,8.1
23940,Loddon,2018.0,2809,123.8,40223,44079,1426,50.6,18629,35504,2766,16.1,446,5833,185.5,40186,48282,0.491,6.5
23940,Loddon,2019.0,2753,125.4,41817,45550,1305,41.7,14889,31945,2673,17.6,421,6595,182.4,40824,49044,0.5,8.1
23940,Loddon,2020.0,2890,136.6,42408,47279,1395,44,19201,31520,2680,17.9,398,6672,194.2,41106,49841,0.513,7.8
23940,Loddon,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23940,Loddon,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24130,Macedon Ranges,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24130,Macedon Ranges,2016.0,23396,1454.6,50597,62173,4770,82.5,8119,17290,19681,190,306,9653,1664.3,48734,62307,0.474,7.5
24130,Macedon Ranges,2017.0,24079,1556.5,52166,64643,4985,84.4,8257,16936,20261,223.5,293,11029,1812.8,50553,65247,0.479,8.2
24130,Macedon Ranges,2018.0,24671,1660.8,54629,67319,5044,98.2,9276,19465,20939,228.6,255,10919,1924.6,52378,67328,0.477,7.8
24130,Macedon Ranges,2019.0,25131,1739.6,56395,69220,4965,98,8915,19744,21454,252.5,215,11769,2021.7,54358,69833,0.473,7.9
24130,Macedon Ranges,2020.0,25812,1851.3,58106,71721,5199,91.8,8151,17653,21238,254.7,188,11993,2122.2,54922,71247,0.48,8.1
24130,Macedon Ranges,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24130,Macedon Ranges,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24210,Manningham,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24210,Manningham,2016.0,57970,3614.7,47275,62355,9438,264,13630,27972,59837,936.5,1102,15651,4648.3,45208,65099,0.526,10.5
24210,Manningham,2017.0,58287,3711.3,48170,63673,9691,270.4,13112,27903,60055,918.1,1009,15287,4761.1,45293,65515,0.529,10.2
