Code,Label,Year,Employee income earners (no.),Total employee income ($m),Median employee income ($),Mean employee income ($),Own unincorporated business income earners (no.),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Investment income earners (no.),Total investment income ($m),Median investment income ($),Mean investment income ($),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners
24210,Manningham,2018.0,59079,3867.8,49875,65469,9911,273,13100,27546,61356,983.2,873,16025,4978.9,45855,66773,0.533,10.8
24210,Manningham,2019.0,60145,4054.1,51501,67405,10253,285.7,12951,27867,62413,1017.7,792,16306,5225.4,47759,68991,0.532,11
24210,Manningham,2020.0,61224,4257.9,53142,69547,10497,291.4,12748,27762,61765,941.8,691,15248,5309,48090,69138,0.529,10
24210,Manningham,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24210,Manningham,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24250,Mansfield,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24250,Mansfield,2016.0,3844,164.8,35491,42880,1447,18.6,7346,12845,3675,36.6,459,9965,219.2,34811,44666,0.502,7.9
24250,Mansfield,2017.0,3981,177.9,36643,44681,1461,21.8,7479,14903,3733,48.6,498,13012,246.1,36559,48389,0.514,10.9
24250,Mansfield,2018.0,4132,190.1,38192,45996,1464,20.4,8072,13957,3819,39.9,474,10436,246.5,38450,47284,0.471,5.8
24250,Mansfield,2019.0,4248,199.7,39760,47009,1401,19.7,8273,14064,3900,44.5,356,11398,262.9,40654,50094,0.477,6.7
24250,Mansfield,2020.0,4365,218.5,41562,50062,1474,22.1,8132,15011,3892,46,385,11809,280.6,40763,51692,0.488,7.2
24250,Mansfield,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24250,Mansfield,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24330,Maribyrnong,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24330,Maribyrnong,2016.0,47644,2740,49170,57510,6803,131.8,9094,19368,32609,137.4,147,4214,2809.2,49523,59248,0.433,5.8
24330,Maribyrnong,2017.0,49705,2953.3,50714,59417,7158,143.8,9191,20085,33828,138.3,124,4089,3049.2,50819,60950,0.435,5.6
24330,Maribyrnong,2018.0,51101,3177.1,52500,62174,7706,161.8,9577,20999,35061,151,111,4307,3296.9,52337,63413,0.438,6
24330,Maribyrnong,2019.0,52449,3401.4,55146,64852,8255,177.5,9619,21507,37401,160,93,4278,3533.5,54703,65792,0.437,6
24330,Maribyrnong,2020.0,53031,3580.1,57084,67509,8291,178.8,9681,21564,36603,163.3,74,4460,3686.1,56241,68273,0.436,5.8
24330,Maribyrnong,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24330,Maribyrnong,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24410,Maroondah,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24410,Maroondah,2016.0,59572,3416.5,49694,57350,7853,155.9,11304,19847,48274,279.4,242,5787,3711.2,48386,57194,0.434,5.5
24410,Maroondah,2017.0,60411,3572.3,51079,59134,8065,162.1,10938,20105,48094,288.3,223,5994,3876.3,49438,58530,0.439,5.6
24410,Maroondah,2018.0,61298,3763.4,52957,61395,8173,176.9,11049,21644,49078,300.6,196,6125,4095.6,50897,60531,0.437,5.7
24410,Maroondah,2019.0,62119,3941.1,54745,63444,8273,178.2,11295,21538,50782,327.2,167,6444,4305.7,52923,62686,0.434,5.6
24410,Maroondah,2020.0,62430,4113.6,56712,65892,8414,179.9,10471,21385,49291,317.6,133,6442,4454.3,54001,64514,0.434,5.5
24410,Maroondah,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24410,Maroondah,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24600,Melbourne,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24600,Melbourne,2016.0,82783,4740.7,40179,57267,9348,332.1,8289,35531,56407,774,261,13721,5515.1,47273,70094,0.55,14.4
24600,Melbourne,2017.0,90142,5084.4,37876,56405,10289,362,8454,35185,59742,795.9,210,13322,5944.5,44432,68348,0.564,14.4
24600,Melbourne,2018.0,101048,5905,40487,58438,11279,395,8357,35018,64496,863,181,13381,6537.9,45832,69864,0.564,15.3
24600,Melbourne,2019.0,103164,6096.6,39551,59097,12154,425,9121,34969,69924,888,142,12699,7011.5,47429,71443,0.559,14.6
24600,Melbourne,2020.0,104551,6380.8,41393,61030,13056,436.6,8528,33439,69124,856.8,110,12396,7252.5,48302,72568,0.556,14
24600,Melbourne,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24600,Melbourne,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24650,Melton,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24650,Melton,2016.0,66786,3621.9,49779,54231,8065,154.6,13035,19170,42186,130.9,73,3103,3792.5,49402,54876,0.39,4.6
24650,Melton,2017.0,64843,3599,50473,55503,8000,152.6,12513,19073,40203,139,67,3458,3794,49979,55933,0.392,4.6
24650,Melton,2018.0,74370,4277.2,52176,57512,9318,175.4,13329,18822,46078,173.7,58,3770,4529.8,51292,57744,0.396,5.1
24650,Melton,2019.0,78828,4653.4,53911,59032,9928,195.7,12820,19708,50610,187.2,44,3700,4910.2,53206,59180,0.391,4.4
24650,Melton,2020.0,83174,5055.6,55067,60783,10753,205.3,11874,19094,51149,200.4,28,3917,5314.5,53913,60429,0.396,4.6
24650,Melton,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24650,Melton,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24780,Mildura,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24780,Mildura,2016.0,26683,1177.8,39421,44139,5678,119.2,9517,20992,19136,129.5,202,6769,1391,41184,47926,0.45,6.5
24780,Mildura,2017.0,26879,1202.4,40147,44734,5501,131.2,10537,23852,18909,128.9,176,6814,1435.6,41936,48978,0.447,6.7
24780,Mildura,2018.0,28295,1298.5,41111,45891,5498,139.6,12311,25386,18995,136.4,177,7180,1528.2,44017,50785,0.448,6.5
24780,Mildura,2019.0,28394,1347.9,42699,47471,4890,115.4,12053,23605,19133,141.5,116,7395,1573.8,45790,52891,0.438,7
24780,Mildura,2020.0,30494,1479.5,43068,48518,5368,91.5,10058,17052,19176,140.3,105,7316,1651.6,45037,51501,0.452,5.8
24780,Mildura,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24780,Mildura,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24850,Mitchell,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24850,Mitchell,2016.0,20071,1061.6,47849,52892,3069,43.1,8103,14059,13764,71.5,108,5195,1140.7,47325,53408,0.411,5
24850,Mitchell,2017.0,21249,1150.3,48860,54134,3214,48.8,8284,15184,14292,75.3,99,5267,1237.6,48140,54666,0.411,5.1
24850,Mitchell,2018.0,22240,1256.9,51057,56514,3227,55.3,9304,17137,15030,82.9,89,5519,1348.3,49954,56546,0.41,5.3
24850,Mitchell,2019.0,23252,1363.5,53213,58641,3291,54,10108,16405,16044,82.4,63,5135,1454.8,52099,58508,0.404,4.9
24850,Mitchell,2020.0,24242,1471.7,54704,60707,3475,52.4,9600,15093,15614,86.9,45,5566,1561.4,53184,60020,0.411,5.1
24850,Mitchell,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24850,Mitchell,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24900,Moira,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24900,Moira,2016.0,12970,571.9,40056,44095,3688,49.9,7907,13542,10884,74.1,239,6811,678.5,38265,44027,0.484,6.3
24900,Moira,2017.0,13259,605.2,40731,45645,3606,43.7,5127,12130,10787,71.9,241,6661,707.3,38852,44923,0.488,6.5
24900,Moira,2018.0,13439,629.4,42223,46833,3558,52.2,7360,14657,10763,79.5,236,7389,743.8,40902,46822,0.469,5.7
24900,Moira,2019.0,13495,651.7,43910,48289,3344,43.9,7319,13122,10869,87.3,184,8035,768.5,42469,48389,0.477,6
24900,Moira,2020.0,13870,696.1,45447,50184,3491,46.7,6569,13366,10545,87.1,156,8258,811.4,43701,50049,0.471,6.1
24900,Moira,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24900,Moira,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24970,Monash,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24970,Monash,2016.0,89816,5184.5,47403,57724,13107,327.2,12113,24965,83090,723,534,8701,5998.3,44817,58286,0.492,7.8
24970,Monash,2017.0,91956,5404.1,47794,58769,13641,334.9,11050,24553,84504,712,445,8426,6245.4,44559,58603,0.498,7.9
24970,Monash,2018.0,94446,5707.9,49058,60435,14490,358.7,11119,24754,86993,767.8,386,8826,6627.5,45134,59893,0.503,8.2
24970,Monash,2019.0,97178,6002.8,49999,61771,15394,378,11535,24556,90060,831,308,9227,6974,46148,61503,0.501,8.2
24970,Monash,2020.0,98812,6296.4,51173,63721,16259,385.4,10497,23706,88792,791.4,267,8913,7230.6,46746,62729,0.5,7.9
24970,Monash,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24970,Monash,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25060,Moonee Valley,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25060,Moonee Valley,2016.0,63711,4163.8,53610,65354,8451,236.8,10944,28015,54056,589.1,460,10897,4791.4,53959,69316,0.47,8.2
25060,Moonee Valley,2017.0,65745,4439.2,55099,67522,9000,252,10668,28004,55033,607.3,413,11035,5092.7,54730,70791,0.475,8.3
25060,Moonee Valley,2018.0,67214,4688.8,57085,69759,9203,257,11006,27927,56590,695.9,379,12297,5447.1,56666,73491,0.476,8.5
25060,Moonee Valley,2019.0,69225,5003.5,59373,72279,9549,269.6,11032,28236,58688,698.9,313,11908,5737.7,58809,75507,0.472,8.3
25060,Moonee Valley,2020.0,70169,5279.5,61287,75240,9533,281.5,11026,29532,57818,718.6,269,12428,6036.9,60555,78454,0.475,8.8
25060,Moonee Valley,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25060,Moonee Valley,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25150,Moorabool,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25150,Moorabool,2016.0,16142,908.2,49388,56264,2569,43.9,8120,17096,11901,76.2,145,6404,998,48582,56903,0.428,5.7
25150,Moorabool,2017.0,17095,984.4,50721,57583,2719,50.1,7843,18441,12189,82.3,128,6748,1089.9,50094,58570,0.426,5.7
25150,Moorabool,2018.0,17596,1058.3,53031,60147,2718,52.6,9648,19364,12717,108.3,121,8516,1190.4,51953,61848,0.436,7.3
25150,Moorabool,2019.0,18204,1133.4,54732,62260,2701,48.3,9625,17866,13346,100.1,94,7497,1239.1,53718,62529,0.42,5.3
25150,Moorabool,2020.0,18973,1222.5,57005,64434,2843,47,8923,16517,13350,100.7,68,7546,1320.9,55040,63944,0.428,5.5
25150,Moorabool,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25150,Moorabool,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25250,Moreland,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25250,Moreland,2016.0,89061,5125.8,49893,57554,13769,273.2,10494,19838,66361,342.8,215,5166,5406.3,49012,58512,0.434,5.9
25250,Moreland,2017.0,94856,5571.1,50696,58732,14887,298.5,9900,20050,68754,364.3,183,5299,5910.5,50025,59865,0.436,5.9
25250,Moreland,2018.0,98308,6038.7,52699,61426,15597,323.8,10000,20760,70775,391,161,5524,6406.2,51883,62418,0.436,6.1
25250,Moreland,2019.0,102374,6538.2,55059,63866,16457,339.4,9835,20625,75743,410.8,125,5424,6935.9,54362,64956,0.432,5.9
25250,Moreland,2020.0,103656,6900,57077,66566,16562,355.7,9872,21478,73958,405.1,102,5477,7254.4,55965,67379,0.433,5.9
25250,Moreland,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25250,Moreland,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25340,Mornington Peninsula,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25340,Mornington Peninsula,2016.0,73045,4004.7,43589,54825,14358,368.1,14897,25639,65586,964.1,438,14700,5247.3,43223,59164,0.504,10.7
25340,Mornington Peninsula,2017.0,74727,4222.9,45095,56511,14875,383.8,14508,25799,66999,1039.7,420,15518,5551.1,44455,60621,0.502,10.5
25340,Mornington Peninsula,2018.0,76039,4438.6,46701,58373,14782,401.2,15278,27140,68899,1110.5,392,16118,5855.1,45701,62303,0.501,10.2
25340,Mornington Peninsula,2019.0,77179,4637.2,48475,60084,15001,415.2,14618,27679,70315,1181.4,343,16801,6128.5,47793,64447,0.497,10.2
25340,Mornington Peninsula,2020.0,78069,4881.7,50063,62531,15035,410.8,14330,27320,68517,1175.4,317,17154,6333.7,48352,66121,0.504,10.4
25340,Mornington Peninsula,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25340,Mornington Peninsula,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25430,Mount Alexander,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25430,Mount Alexander,2016.0,7868,370.4,41605,47074,2270,32.7,7711,14419,7032,53.8,389,7654,443.8,38383,45996,0.474,6.3
25430,Mount Alexander,2017.0,8040,394.3,43282,49037,2396,39.4,8017,16455,7171,54.7,387,7624,480.3,39478,48126,0.48,6.3
25430,Mount Alexander,2018.0,8178,419.7,44949,51326,2447,43,8451,17578,7316,60.2,392,8225,510.8,41890,50516,0.474,6.4
25430,Mount Alexander,2019.0,8182,430,46076,52558,2436,43.8,9737,17976,7439,63,317,8466,525.2,42703,51782,0.47,6.2
25430,Mount Alexander,2020.0,8470,470.1,48211,55507,2588,43.2,8164,16681,7490,63.7,300,8502,562.5,43234,53181,0.481,6.6
25430,Mount Alexander,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25430,Mount Alexander,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25490,Moyne,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25490,Moyne,2016.0,7392,335.6,40104,45407,3214,81.3,15517,25307,7142,64.7,446,9064,472.3,41085,48930,0.477,7.7
25490,Moyne,2017.0,7510,346.9,40692,46193,3285,98.1,17210,29852,7230,64.6,431,8939,501.2,41985,50686,0.471,7.4
25490,Moyne,2018.0,7647,371,42993,48520,3273,89,15943,27185,7242,68.2,398,9420,515.4,43405,51540,0.463,6.6
25490,Moyne,2019.0,7751,382.7,43770,49376,3032,91.4,17625,30158,7140,77.7,335,10881,540,45588,54926,0.469,7.9
25490,Moyne,2020.0,8104,419.4,45286,51748,3260,119.8,18235,36743,7240,77.4,338,10688,600.5,47001,58300,0.48,7.9
25490,Moyne,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25490,Moyne,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25620,Murrindindi,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25620,Murrindindi,2016.0,6397,301.2,40716,47090,2024,29.3,7031,14462,5550,42.3,306,7617,359.2,37674,46452,0.493,7.8
25620,Murrindindi,2017.0,6448,318.1,42150,49331,2050,30.9,7493,15073,5608,42.3,309,7546,381.3,39257,48068,0.485,7
25620,Murrindindi,2018.0,6603,337.6,43846,51134,2006,26.8,7522,13368,5682,46.2,314,8123,396.3,40116,48942,0.49,7
25620,Murrindindi,2019.0,6563,346.3,45132,52766,1962,26.6,9033,13581,5540,50.2,240,9067,406.7,42066,51214,0.483,7.2
25620,Murrindindi,2020.0,6793,376.2,47170,55385,2072,27.5,7647,13265,5514,49.2,187,8919,434.6,43040,52851,0.489,6.8
25620,Murrindindi,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25620,Murrindindi,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25710,Nillumbik,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25710,Nillumbik,2016.0,35098,2280.1,51480,64963,5579,130,11399,23296,30767,360.6,486,11721,2671.4,52439,68328,0.471,7.9
25710,Nillumbik,2017.0,35242,2363.4,53502,67063,5667,137.3,12203,24221,30889,367.5,444,11897,2796.3,53764,70318,0.474,8.4
25710,Nillumbik,2018.0,35512,2476.9,55894,69749,5714,143.8,12360,25158,31402,400.9,387,12768,2933.9,55611,72500,0.474,8.2
25710,Nillumbik,2019.0,35445,2547.9,57821,71882,5697,150.4,13486,26405,31605,416.8,348,13188,3014.6,57714,74682,0.469,8
25710,Nillumbik,2020.0,35203,2610.9,59749,74166,5693,142.9,11776,25101,30672,410,313,13368,3054.3,58670,75698,0.471,7.9
25710,Nillumbik,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25710,Nillumbik,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25810,Northern Grampians,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25810,Northern Grampians,2016.0,5251,231.1,39715,44008,1439,16.5,4357,11496,4403,24.4,362,5551,266.5,37933,43456,0.469,5.7
25810,Northern Grampians,2017.0,5349,241.2,39996,45088,1468,29.4,9573,20050,4330,24.5,337,5662,290.1,39193,46231,0.462,5.9
25810,Northern Grampians,2018.0,5467,251.6,41564,46014,1487,39.9,15143,26863,4358,27.5,408,6300,311,42116,48353,0.45,5.7
25810,Northern Grampians,2019.0,5469,267.8,44993,48960,1415,40.4,13301,28518,4465,31.1,296,6964,331.4,44790,51526,0.446,5.7
25810,Northern Grampians,2020.0,5542,280.4,46352,50599,1431,44.1,14585,30836,4291,28.6,281,6670,345.2,45838,52957,0.466,6.4
25810,Northern Grampians,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25810,Northern Grampians,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25900,Port Phillip,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25900,Port Phillip,2016.0,65946,5007.5,57800,75933,10312,381.9,10116,37034,52628,876.9,378,16662,5916.5,60274,86399,0.521,12.9
25900,Port Phillip,2017.0,69909,5317.2,57417,76059,10814,402.6,10430,37228,54007,872.6,348,16158,6274.9,60039,86324,0.521,12.2
25900,Port Phillip,2018.0,71773,5681.4,59325,79157,11262,438.9,10652,38975,55342,963.3,323,17406,6740,62315,90234,0.525,12.9
25900,Port Phillip,2019.0,73230,5916.3,61238,80791,11772,455,11208,38650,57107,1017.3,270,17814,6987.3,64663,92009,0.519,12.5
25900,Port Phillip,2020.0,72460,6045.6,63189,83434,11852,451.7,10682,38109,55511,954.2,242,17190,7066.9,65804,93921,0.519,12.2
25900,Port Phillip,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25900,Port Phillip,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25990,Pyrenees,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25990,Pyrenees,2016.0,2716,117.9,38890,43406,1042,8.1,2724,7760,2384,31.6,392,13275,151.4,35452,44444,0.556,15.4
25990,Pyrenees,2017.0,2860,128.7,39875,45005,1053,12.9,6535,12296,2486,15.9,303,6394,155.1,36617,43449,0.491,6.2
25990,Pyrenees,2018.0,2911,137,40792,47073,1039,14.7,6411,14134,2484,18.2,284,7309,167,38503,46133,0.504,7.1
