Code,Label,Year,Employee income earners (no.),Total employee income ($m),Median employee income ($),Mean employee income ($),Own unincorporated business income earners (no.),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Investment income earners (no.),Total investment income ($m),Median investment income ($),Mean investment income ($),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners
25990,Pyrenees,2019.0,2876,140.7,43680,48917,951,14.9,5942,15660,2453,14.5,211,5925,166.8,40651,47390,0.483,5.2
25990,Pyrenees,2020.0,3080,155.9,44955,50618,1008,13,4656,12933,2423,16.3,192,6717,179.3,41643,47967,0.497,5.4
25990,Pyrenees,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25990,Pyrenees,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26080,Queenscliffe,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26080,Queenscliffe,2016.0,1222,67.3,41113,55064,305,5.1,7447,16883,1580,37.6,3475,23770,110.4,40086,59140,0.569,11
26080,Queenscliffe,2017.0,1243,67.2,41133,54093,309,6.7,11176,21595,1625,38.1,3099,23420,113.4,38834,58801,0.556,10.1
26080,Queenscliffe,2018.0,1280,77.3,42004,60412,339,7.5,10332,22178,1671,38.2,2834,22865,124.3,39498,62471,0.573,12.7
26080,Queenscliffe,2019.0,1282,77.1,46278,60140,339,8.2,11291,24215,1724,43.7,2727,25376,131,43641,65202,0.549,10.9
26080,Queenscliffe,2020.0,1307,82.5,48817,63098,336,8.1,10238,24078,1715,40.8,2358,23788,132.4,45063,65222,0.548,11
26080,Queenscliffe,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26080,Queenscliffe,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26170,South Gippsland,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26170,South Gippsland,2016.0,11958,558.6,39054,46711,4970,88.7,10403,17851,11569,100.9,421,8719,733.8,36585,46816,0.502,8.1
26170,South Gippsland,2017.0,12270,588.2,40676,47936,5011,84.9,9608,16943,11797,104.2,406,8830,764.4,37334,47151,0.501,7.6
26170,South Gippsland,2018.0,12539,626.1,42305,49929,5019,87.1,10102,17356,11828,98.3,368,8311,798.5,39315,48360,0.487,6.3
26170,South Gippsland,2019.0,12757,647,43336,50719,4869,89.5,10000,18384,11908,103.6,285,8701,828.7,41358,50616,0.481,6.2
26170,South Gippsland,2020.0,13179,699.8,45484,53099,5036,110,12217,21835,11850,102.5,263,8652,892.8,43165,52604,0.481,6.4
26170,South Gippsland,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26170,South Gippsland,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26260,Southern Grampians,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26260,Southern Grampians,2016.0,7714,335.5,38939,43499,2677,58.1,11553,21719,7408,62.5,476,8441,446.1,39234,46544,0.478,7.4
26260,Southern Grampians,2017.0,7645,339.1,39586,44360,2729,79.4,14899,29093,7285,60.5,442,8300,474.3,41393,49368,0.469,7.1
26260,Southern Grampians,2018.0,7565,352.1,41836,46541,2746,76.8,14438,27955,7186,65.6,474,9127,500,42821,52358,0.484,9.6
26260,Southern Grampians,2019.0,7527,364.3,44312,48405,2567,76.3,15824,29733,7033,66.6,390,9472,496.4,45518,53528,0.461,6.7
26260,Southern Grampians,2020.0,7765,385.8,45418,49690,2703,67.2,12256,24853,6931,64.5,400,9309,502.9,45432,52668,0.473,6.7
26260,Southern Grampians,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26260,Southern Grampians,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26350,Stonnington,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26350,Stonnington,2016.0,62552,5037.7,54999,80536,9963,632.6,12298,63496,57386,1965.3,955,34246,7412.1,60483,104250,0.596,18.6
26350,Stonnington,2017.0,65126,5311.3,56534,81555,10508,625.5,11606,59530,59402,2104.5,837,35429,7825.7,61847,105026,0.59,18.2
26350,Stonnington,2018.0,66251,5597.9,59889,84496,10909,660.9,11681,60584,61010,2265,773,37125,8308.7,64514,108727,0.59,18.2
26350,Stonnington,2019.0,67149,5863.8,62110,87325,10979,679,12040,61848,62181,2370.7,680,38127,8685,67488,113020,0.594,18.9
26350,Stonnington,2020.0,66485,6034.2,64813,90760,10994,675.8,11804,61474,60542,2181.5,645,36033,8625.2,68889,113113,0.582,18.2
26350,Stonnington,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26350,Stonnington,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26430,Strathbogie,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26430,Strathbogie,2016.0,4465,204.5,40594,45796,1684,10.5,3730,6243,4141,37.2,456,8983,247.9,37823,43854,0.501,6.6
26430,Strathbogie,2017.0,4650,219.5,41792,47201,1695,14.7,4203,8644,4199,40.2,408,9567,271.2,39500,46262,0.488,6.6
26430,Strathbogie,2018.0,4765,234,43611,49098,1701,18,5124,10567,4224,45.3,403,10727,291.6,41407,48758,0.489,6.7
26430,Strathbogie,2019.0,4816,244.7,45474,50815,1608,15.1,4131,9390,4268,48.5,304,11373,302.4,43235,50634,0.485,7
26430,Strathbogie,2020.0,4927,262.9,47188,53352,1695,10.5,2825,6179,4206,43.4,227,10318,308.1,43302,50568,0.5,6.8
26430,Strathbogie,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26430,Strathbogie,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26490,Surf Coast,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26490,Surf Coast,2016.0,14708,828.7,44611,56346,3819,78.3,10916,20494,14013,206,606,14698,1093.5,44866,59670,0.501,8.6
26490,Surf Coast,2017.0,15589,909,46239,58313,3929,84.1,11181,21417,14766,212.4,560,14381,1191.8,46109,61243,0.502,8.6
26490,Surf Coast,2018.0,16149,981.1,48387,60752,3952,89.8,10553,22722,15257,247.4,562,16215,1293.3,48467,64365,0.498,9.1
26490,Surf Coast,2019.0,16848,1067.5,50753,63361,4099,100.1,12689,24426,15990,269.5,523,16857,1414.3,51451,67802,0.489,8.9
26490,Surf Coast,2020.0,17711,1175.7,53102,66383,4329,110.9,10962,25626,16480,289,432,17536,1552.5,52224,70586,0.504,10.4
26490,Surf Coast,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26490,Surf Coast,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26610,Swan Hill,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26610,Swan Hill,2016.0,10085,414.8,37734,41134,2611,65.5,11371,25092,7687,71.5,435,9297,531.9,40592,47292,0.472,6.9
26610,Swan Hill,2017.0,10351,435.3,38137,42050,2658,92.4,17000,34761,7687,74,386,9623,583.9,42046,50258,0.459,7.2
26610,Swan Hill,2018.0,10585,467,40627,44120,2673,97.7,17611,36534,7760,85.4,404,11005,623.1,45151,53116,0.455,7.3
26610,Swan Hill,2019.0,10811,487.6,40869,45100,2360,91.8,16009,38913,7617,85.4,306,11209,640.4,45855,54564,0.462,8.3
26610,Swan Hill,2020.0,11809,537.8,40397,45544,2509,77.5,14015,30883,7756,82,259,10573,664,44327,52327,0.459,6.9
26610,Swan Hill,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26610,Swan Hill,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26670,Towong,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26670,Towong,2016.0,2732,126.2,39723,46202,1260,28.6,13120,22670,2611,16.4,463,6300,168.9,39569,48237,0.47,6.5
26670,Towong,2017.0,2717,128.7,41021,47358,1308,26.9,11688,20538,2666,16.7,409,6249,169.7,39379,47543,0.476,6.9
26670,Towong,2018.0,2812,135.3,41498,48124,1310,23.8,10271,18138,2681,17.3,359,6445,172.8,39341,47196,0.481,6.8
26670,Towong,2019.0,2725,137.2,44356,50344,1187,18.9,9212,15910,2576,24.8,270,9646,176.5,40716,50228,0.505,10.1
26670,Towong,2020.0,2741,143.6,45840,52398,1241,22.8,9902,18402,2531,29,310,11460,192.7,42687,54138,0.516,10.5
26670,Towong,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26670,Towong,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26700,Wangaratta,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26700,Wangaratta,2016.0,13753,645.6,42614,46946,3490,65,6914,18611,11605,82.1,356,7071,770.3,41643,48333,0.453,6.8
26700,Wangaratta,2017.0,13931,680,43980,48811,3468,61.7,7511,17798,11446,80.8,336,7061,803.6,42578,49662,0.451,6.7
26700,Wangaratta,2018.0,14132,712.4,45683,50411,3457,63.8,6918,18451,11506,91.6,324,7960,848.2,43804,51486,0.456,7.7
26700,Wangaratta,2019.0,14305,741.6,47255,51842,3272,59.7,7147,18238,11732,90.8,257,7739,872.5,46286,52959,0.446,6.7
26700,Wangaratta,2020.0,14639,797.3,49046,54466,3392,56.3,7000,16586,11476,90.1,222,7855,915.3,46850,54480,0.453,6.9
26700,Wangaratta,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26700,Wangaratta,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26730,Warrnambool,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26730,Warrnambool,2016.0,18083,833.7,40715,46103,2799,67.6,12725,24148,13483,127.5,288,9456,1008.1,43111,50920,0.441,6.6
26730,Warrnambool,2017.0,18010,868.9,42655,48245,2788,70.7,12673,25356,13545,130.9,247,9666,1054.4,44274,52491,0.446,7.1
26730,Warrnambool,2018.0,18390,996.7,44816,54199,2711,75.6,13672,27885,13730,136.9,247,9974,1187.4,46605,58079,0.465,11.7
26730,Warrnambool,2019.0,18876,975,46509,51655,2755,77.9,13600,28258,14264,140.8,200,9871,1188.3,48406,56942,0.435,7.6
26730,Warrnambool,2020.0,19186,1041.2,48627,54270,2833,82.2,13448,29003,14144,144.1,169,10188,1241.2,50144,58529,0.431,6.5
26730,Warrnambool,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26730,Warrnambool,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26810,Wellington,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26810,Wellington,2016.0,19556,1076.1,43578,55026,5046,62.9,6661,12471,15790,100.7,269,6380,1215.2,41724,53614,0.5,6.7
26810,Wellington,2017.0,19560,1075.4,44187,54980,5050,56.1,5999,11117,15687,95.1,231,6064,1208.1,41816,52790,0.501,6.6
26810,Wellington,2018.0,19874,1107.9,45790,55748,4976,52.6,5853,10568,15543,101.5,219,6528,1239.2,43267,53746,0.495,6.3
26810,Wellington,2019.0,20018,1164.9,48002,58195,4658,28,3995,6016,15884,128.1,160,8063,1292.4,44866,55943,0.506,7.7
26810,Wellington,2020.0,20622,1234.8,49656,59879,4983,40.2,4423,8067,15688,142,135,9050,1396.9,46503,58601,0.507,8.9
26810,Wellington,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26810,Wellington,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26890,West Wimmera,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26890,West Wimmera,2016.0,1660,64.8,34645,39035,1065,16.1,9506,15157,1831,12.5,683,6853,91.4,35140,39824,0.57,6
26890,West Wimmera,2017.0,1681,68.2,36388,40574,1137,35.8,17804,31491,1848,12.1,605,6530,114.4,41270,48516,0.493,6.5
26890,West Wimmera,2018.0,1691,69.2,36122,40909,1132,45.2,25099,39888,1855,12.4,594,6703,125.3,43252,53075,0.497,6.1
26890,West Wimmera,2019.0,1672,71.3,36887,42673,1124,78.4,37877,69761,1858,14.1,480,7579,162.5,50367,69704,0.51,7.7
26890,West Wimmera,2020.0,1673,77.2,41314,46174,1154,63.7,25387,55191,1815,14.8,646,8166,152.8,47573,64826,0.558,9.2
26890,West Wimmera,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26890,West Wimmera,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26980,Whitehorse,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26980,Whitehorse,2016.0,81242,4908.6,48132,60420,11491,284.2,11252,24731,74693,643.6,547,8617,5615.7,45726,60652,0.495,7.6
26980,Whitehorse,2017.0,84647,5185.2,48280,61257,12053,296.2,10595,24578,76307,653.2,475,8560,5926.2,45394,61061,0.502,7.9
26980,Whitehorse,2018.0,86650,5455.8,49882,62964,12597,308.3,10797,24477,78521,693.8,415,8836,6237.7,46165,62244,0.505,8
26980,Whitehorse,2019.0,88606,5735.5,51238,64730,13336,332.2,11096,24911,81700,738.8,345,9043,6584.3,47940,64169,0.502,7.9
26980,Whitehorse,2020.0,89594,5988.7,52721,66842,13739,343.9,10569,25031,80278,696.6,306,8677,6787.3,48608,65399,0.503,7.8
26980,Whitehorse,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26980,Whitehorse,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27070,Whittlesea,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27070,Whittlesea,2016.0,96752,5011.8,47298,51800,13131,245.7,13104,18711,67194,243.4,117,3622,5312,46482,51987,0.397,4.7
27070,Whittlesea,2017.0,102605,5439.4,48131,53013,14512,269.4,12224,18565,69693,267.6,100,3839,5802.8,47156,53188,0.401,4.9
27070,Whittlesea,2018.0,106198,5852.5,49882,55110,15167,295.3,13027,19470,71615,294.2,89,4107,6256.9,48592,55022,0.402,4.9
27070,Whittlesea,2019.0,110462,6298.9,51659,57023,16120,313.2,13104,19432,76763,304.6,65,3968,6731.3,50317,56713,0.401,4.7
27070,Whittlesea,2020.0,113861,6706.8,52884,58903,16660,318.4,12642,19113,75209,305.5,42,4062,7101.7,51170,58197,0.403,4.7
27070,Whittlesea,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27070,Whittlesea,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27170,Wodonga,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27170,Wodonga,2016.0,19885,1015.3,47413,51059,2583,56.7,10309,21963,14523,74.9,143,5154,1137.6,47461,52837,0.403,5.4
27170,Wodonga,2017.0,20671,1071.3,48373,51828,2676,57,12103,21295,14523,75.3,128,5183,1199.6,48356,53523,0.401,5.2
27170,Wodonga,2018.0,21208,1128.5,49538,53212,2710,60.7,11553,22408,14516,83,125,5718,1266.5,49253,54664,0.403,5.3
27170,Wodonga,2019.0,21560,1193.4,51365,55355,2676,61,9951,22804,15261,94.7,103,6203,1347.8,51267,57226,0.402,5.8
27170,Wodonga,2020.0,22089,1264.4,53368,57239,2764,60.3,9749,21822,14967,94,88,6283,1412.1,52498,58423,0.401,5.6
27170,Wodonga,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27170,Wodonga,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27260,Wyndham,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27260,Wyndham,2016.0,108270,6053.7,50442,55913,15366,278.6,11304,18134,72187,208.2,76,2884,6318.1,48741,55243,0.406,4.9
27260,Wyndham,2017.0,118666,6720.6,50891,56634,17537,319,10710,18191,76980,222.3,59,2887,7058.5,49242,56187,0.409,5.1
27260,Wyndham,2018.0,126622,7416.2,52127,58569,19230,347.5,11423,18070,82193,239.6,49,2915,7778.8,50282,57657,0.412,5
27260,Wyndham,2019.0,136214,8173.3,53477,60003,21722,409.9,11655,18872,90919,262.6,36,2889,8602,51594,59034,0.411,4.9
27260,Wyndham,2020.0,144331,8914.5,54596,61764,23412,438.9,11911,18745,90652,270.9,22,2989,9342.2,52327,60485,0.416,5
27260,Wyndham,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27260,Wyndham,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27350,Yarra,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27350,Yarra,2016.0,55698,3932.8,57107,70610,9175,329.7,9719,35939,43372,481.9,329,11112,4421.7,59284,78435,0.482,9.4
27350,Yarra,2017.0,59666,4315,58029,72320,9788,350.7,9690,35833,45485,515.8,290,11340,4927.3,60413,80951,0.489,10.4
27350,Yarra,2018.0,60617,4595.1,61028,75806,9960,379.8,9410,38130,46721,536.6,276,11486,5208.2,63503,83781,0.483,9.5
27350,Yarra,2019.0,61888,4891.8,64108,79043,10201,393.8,10197,38608,48578,597.5,255,12299,5563.6,66659,87597,0.477,9.8
27350,Yarra,2020.0,61458,5095.4,67032,82909,10120,392.5,9847,38782,47357,572.4,221,12087,5709.4,69025,90530,0.477,9.8
27350,Yarra,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27350,Yarra,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27450,Yarra Ranges,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27450,Yarra Ranges,2016.0,79538,4259.5,46816,53554,13815,292.6,13384,21180,62367,482.4,205,7735,4843,46383,55154,0.437,6.6
27450,Yarra Ranges,2017.0,81293,4475.5,48073,55054,14216,307.7,13044,21647,63258,478.6,180,7566,5092.1,47473,56299,0.434,6.1
27450,Yarra Ranges,2018.0,82246,4714.9,49867,57327,14245,322.7,13017,22654,64048,562.3,169,8780,5410.1,49136,58887,0.439,7
27450,Yarra Ranges,2019.0,82877,4932,51977,59509,14027,328.8,13146,23441,65291,614.9,137,9418,5673.9,51360,61470,0.436,7.2
27450,Yarra Ranges,2020.0,83700,5175.2,53719,61830,14057,304.8,11963,21681,62880,586.1,110,9322,5823.9,52188,62658,0.438,6.9
27450,Yarra Ranges,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27450,Yarra Ranges,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27630,Yarriambiack,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27630,Yarriambiack,2016.0,2617,103.5,35547,39543,1147,12.3,5593,10738,2720,18.9,770,6949,132.6,33658,38391,0.551,5.9
27630,Yarriambiack,2017.0,2707,112.5,37095,41548,1261,49.8,20403,39524,2795,21.9,704,7842,184,40701,50792,0.491,6.5
27630,Yarriambiack,2018.0,2744,117.2,38951,42714,1294,73.4,30000,56687,2711,22.2,809,8180,210.7,45898,58129,0.485,7
27630,Yarriambiack,2019.0,2638,119.2,42200,45181,1106,41.6,19117,37598,2568,22.7,696,8838,180.7,44256,52536,0.509,6.2
27630,Yarriambiack,2020.0,2755,130.1,43791,47241,1258,87.5,39512,69564,2584,23.2,614,8970,236.3,50362,65589,0.497,6.7
27630,Yarriambiack,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27630,Yarriambiack,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29399,Unincorporated Vic,2011.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29399,Unincorporated Vic,2016.0,427,9.5,13841,22271,72,0.8,5815,10805,194,1.3,250,6523,-,-,-,-,-
29399,Unincorporated Vic,2017.0,486,12.1,14858,24851,-,-,-,-,198,1.1,146,5599,-,-,-,-,-
29399,Unincorporated Vic,2018.0,544,13.4,15933,24661,61,0.5,2981,8466,194,1.5,208,7533,-,-,-,-,-
29399,Unincorporated Vic,2019.0,541,14.1,16809,26014,60,0.3,2964,5479,194,1.6,117,8267,13.7,20916,32581,0.48,-
29399,Unincorporated Vic,2020.0,476,13.8,18260,29082,61,0.6,5593,9886,181,1.3,254,7060,12.8,25004,34854,0.432,-
29399,Unincorporated Vic,2021.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29399,Unincorporated Vic,2022.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
